"X","prediction","probability"
16530,1,0.501161992549896
16531,0,0.0255572013556957
16532,0,0.334868848323822
16533,0,0.498614221811295
16534,0,0.0734482705593109
16535,0,0.312092989683151
16536,0,0.0278705153614283
16537,1,0.650538921356201
16538,0,0.0178193803876638
16539,0,0.0357169285416603
16540,0,0.0647436305880547
16541,0,0.368367463350296
16542,0,0.0128392968326807
16543,0,0.00593234319239855
16544,0,0.0227542407810688
16545,0,0.0969999507069588
16546,0,0.0810168012976646
16547,0,0.0155408689752221
16548,0,0.379878282546997
16549,1,0.521708428859711
16550,0,0.33247709274292
16551,0,0.0214761719107628
16552,0,0.384707391262054
16553,0,0.013675938360393
16554,0,0.0168368443846703
16555,1,0.588968634605408
16556,0,0.00510751781985164
16557,0,0.0502139180898666
16558,0,0.176771029829979
16559,0,0.0861864537000656
16560,0,0.494717627763748
16561,0,0.0607384219765663
16562,0,0.467249989509583
16563,0,0.173877209424973
16564,0,0.129721581935883
16565,0,0.170351356267929
16566,0,0.0598085522651672
16567,0,0.012636587023735
16568,0,0.138050153851509
16569,0,0.0187167190015316
16570,1,0.563934564590454
16571,0,0.267406046390533
16572,0,0.0429628938436508
16573,0,0.012901178561151
16574,1,0.635256230831146
16575,1,0.511704325675964
16576,1,0.546588003635406
16577,1,0.817541539669037
16578,1,0.739084303379059
16579,1,0.643323540687561
16580,0,0.0333617627620697
16581,0,0.227177172899246
16582,0,0.112453386187553
16583,0,0.101933009922504
16584,0,0.00428417837247252
16585,0,0.133853882551193
16586,1,0.779118418693542
16587,0,0.0355505272746086
16588,0,0.215385884046555
16589,0,0.0104493405669928
16590,0,0.0686662644147873
16591,0,0.00473253149539232
16592,0,0.435061872005463
16593,1,0.821359038352966
16594,0,0.034366600215435
16595,0,0.0140805169939995
16596,0,0.337962180376053
16597,0,0.0632940158247948
16598,0,0.046063132584095
16599,0,0.232655599713326
16600,0,0.363556653261185
16601,0,0.283285796642303
16602,0,0.00471742218360305
16603,0,0.0310857854783535
16604,0,0.0454853661358356
16605,1,0.666674017906189
16606,0,0.0116996578872204
16607,0,0.0859286487102509
16608,0,0.0204289257526398
16609,0,0.348480254411697
16610,0,0.103242486715317
16611,0,0.39415380358696
16612,0,0.00792170967906713
16613,0,0.0921479389071465
16614,1,0.649727463722229
16615,0,0.0188625957816839
16616,0,0.104082800447941
16617,0,0.0306029487401247
16618,0,0.0415056385099888
16619,1,0.520120680332184
16620,1,0.623234212398529
16621,0,0.311875820159912
16622,0,0.493212014436722
16623,0,0.292756497859955
16624,0,0.0310757476836443
16625,0,0.0259302332997322
16626,0,0.271962016820908
16627,1,0.526310205459595
16628,0,0.067663811147213
16629,0,0.0260706897825003
16630,0,0.249518573284149
16631,0,0.0425831079483032
16632,0,0.0580708347260952
16633,1,0.823570013046265
16634,1,0.846868276596069
16635,0,0.0419310890138149
16636,0,0.0677237883210182
16637,0,0.14909616112709
16638,0,0.141679123044014
16639,0,0.0179112628102303
16640,0,0.438657283782959
16641,0,0.0744838044047356
16642,0,0.00503626884892583
16643,0,0.0065117864869535
16644,0,0.221278503537178
16645,0,0.0132810156792402
16646,0,0.253503650426865
16647,0,0.10201970487833
16648,0,0.149054020643234
16649,0,0.221672430634499
16650,0,0.0153871802613139
16651,0,0.00397723633795977
16652,0,0.0129659250378609
16653,0,0.14867876470089
16654,0,0.0852659642696381
16655,1,0.745030224323273
16656,0,0.328091949224472
16657,0,0.0431391932070255
16658,0,0.010264023207128
16659,0,0.48466157913208
16660,0,0.00726620946079493
16661,0,0.0118767181411386
16662,0,0.210968017578125
16663,0,0.0239633340388536
16664,0,0.0251063201576471
16665,0,0.0420494116842747
16666,1,0.735324084758759
16667,0,0.0174141656607389
16668,0,0.447696149349213
16669,0,0.306896239519119
16670,0,0.0429375395178795
16671,0,0.0228853020817041
16672,0,0.0959352925419807
16673,1,0.621807456016541
16674,0,0.136977106332779
16675,0,0.0432951264083385
16676,0,0.00439162366092205
16677,1,0.612137377262115
16678,0,0.0806378647685051
16679,0,0.00607108231633902
16680,0,0.0834754109382629
16681,0,0.342664211988449
16682,0,0.00645041279494762
16683,0,0.339696526527405
16684,0,0.0139532303437591
16685,0,0.138787150382996
16686,0,0.021945659071207
16687,0,0.161233857274055
16688,0,0.281866878271103
16689,0,0.331854581832886
16690,0,0.109011515974998
16691,0,0.0328209437429905
16692,0,0.010596183128655
16693,0,0.0830829218029976
16694,0,0.00431821914389729
16695,0,0.0302054416388273
16696,0,0.230943322181702
16697,0,0.0508561283349991
16698,0,0.080390952527523
16699,1,0.716672360897064
16700,0,0.0258056111633778
16701,0,0.0246807131916285
16702,0,0.427594989538193
16703,0,0.216455668210983
16704,0,0.0387336052954197
16705,0,0.134383261203766
16706,1,0.548511266708374
16707,1,0.863609433174133
16708,0,0.392965406179428
16709,1,0.761828005313873
16710,0,0.045311227440834
16711,0,0.0364304333925247
16712,0,0.103012420237064
16713,1,0.798657119274139
16714,0,0.00451067276299
16715,0,0.0123022347688675
16716,0,0.321418702602386
16717,0,0.382320404052734
16718,0,0.220506712794304
16719,0,0.00750839896500111
16720,0,0.0728270038962364
16721,1,0.822321593761444
16722,0,0.0660276934504509
16723,0,0.137003377079964
16724,0,0.290256798267365
16725,0,0.0632904842495918
16726,0,0.293989419937134
16727,0,0.0426955670118332
16728,0,0.194889590144157
16729,0,0.106023401021957
16730,0,0.0159189812839031
16731,0,0.255113899707794
16732,1,0.52863597869873
16733,1,0.594472289085388
16734,0,0.19829735159874
16735,0,0.0274986103177071
16736,0,0.272771149873734
16737,0,0.0177671052515507
16738,0,0.204277530312538
16739,0,0.127209037542343
16740,1,0.770433366298676
16741,0,0.330471187829971
16742,0,0.22530996799469
16743,1,0.673927664756775
16744,0,0.0706634297966957
16745,0,0.00917911063879728
16746,0,0.0088695902377367
16747,0,0.00622851029038429
16748,0,0.397796034812927
16749,0,0.30256313085556
16750,0,0.0635428726673126
16751,0,0.152747228741646
16752,0,0.0383866615593433
16753,0,0.0521269626915455
16754,0,0.0826503857970238
16755,0,0.0431313589215279
16756,1,0.638591170310974
16757,0,0.0343279950320721
16758,0,0.0303413346409798
16759,0,0.0453817918896675
16760,0,0.0552985221147537
16761,0,0.0369884148240089
16762,0,0.005886219907552
16763,0,0.0167048908770084
16764,0,0.0250462740659714
16765,0,0.38985550403595
16766,0,0.0194256640970707
16767,0,0.131569296121597
16768,0,0.076664038002491
16769,0,0.010801438242197
16770,0,0.290451645851135
16771,0,0.0091591440141201
16772,0,0.121597118675709
16773,0,0.398594290018082
16774,0,0.305531173944473
16775,0,0.0980857983231544
16776,0,0.416372716426849
16777,0,0.0159269534051418
16778,0,0.375191062688828
16779,0,0.362755686044693
16780,0,0.0116141270846128
16781,0,0.0128553342074156
16782,0,0.0824325010180473
16783,0,0.169136062264442
16784,0,0.277926862239838
16785,0,0.0115824220702052
16786,0,0.0116636091843247
16787,0,0.023535342887044
16788,0,0.0246524680405855
16789,0,0.0308197308331728
16790,0,0.0090131601318717
16791,0,0.148796081542969
16792,0,0.0668910592794418
16793,0,0.0227938238531351
16794,1,0.610247075557709
16795,0,0.185422211885452
16796,0,0.430923461914062
16797,0,0.226599097251892
16798,0,0.00942303892225027
16799,0,0.338158875703812
16800,0,0.317833065986633
16801,0,0.301587015390396
16802,0,0.3171666264534
16803,0,0.156107380986214
16804,0,0.0383466109633446
16805,0,0.227025821805
16806,0,0.266147255897522
16807,0,0.4298235476017
16808,0,0.147978544235229
16809,0,0.166750773787498
16810,0,0.00715674879029393
16811,0,0.00963671412318945
16812,0,0.0814363732933998
16813,0,0.434714406728745
16814,0,0.140064686536789
16815,0,0.158841073513031
16816,0,0.425199329853058
16817,1,0.634114325046539
16818,0,0.0708331912755966
16819,0,0.447848349809647
16820,0,0.163861140608788
16821,0,0.00519875297322869
16822,1,0.525189459323883
16823,0,0.019023023545742
16824,0,0.00673733651638031
16825,0,0.0405906401574612
16826,0,0.0117243388667703
16827,0,0.0812624767422676
16828,0,0.0227060765028
16829,0,0.00948418490588665
16830,0,0.0248773489147425
16831,0,0.029236726462841
16832,0,0.013113209977746
16833,0,0.233587205410004
16834,0,0.267935812473297
16835,0,0.00672769732773304
16836,0,0.0311463121324778
16837,1,0.513933718204498
16838,0,0.00385281513445079
16839,0,0.0129347294569016
16840,0,0.118235468864441
16841,0,0.00417524762451649
16842,0,0.213762387633324
16843,0,0.0860267877578735
16844,0,0.145583510398865
16845,0,0.0483938679099083
16846,0,0.173452496528625
16847,1,0.856925189495087
16848,0,0.217914134263992
16849,1,0.810649991035461
16850,0,0.0201811548322439
16851,0,0.0333836376667023
16852,0,0.220929279923439
16853,0,0.164376720786095
16854,0,0.0986044406890869
16855,0,0.310374528169632
16856,1,0.57347697019577
16857,0,0.0250682141631842
16858,0,0.0487817712128162
16859,0,0.0123876230791211
16860,0,0.164029479026794
16861,0,0.0432415716350079
16862,0,0.070860281586647
16863,1,0.519197523593903
16864,0,0.0310366153717041
16865,0,0.141601994633675
16866,0,0.0188508350402117
16867,1,0.6602543592453
16868,0,0.0190524980425835
16869,0,0.0252347011119127
16870,0,0.0395237095654011
16871,0,0.214836344122887
16872,0,0.261720836162567
16873,0,0.0122107490897179
16874,0,0.0367567948997021
16875,0,0.064813569188118
16876,0,0.287494152784348
16877,0,0.260941952466965
16878,1,0.637378692626953
16879,0,0.0217744521796703
16880,0,0.00744318217039108
16881,0,0.277117609977722
16882,1,0.788087606430054
16883,0,0.0943664759397507
16884,0,0.019790556281805
16885,1,0.658352613449097
16886,1,0.680867195129395
16887,0,0.0058933449909091
16888,0,0.472924172878265
16889,0,0.374320656061172
16890,1,0.68547123670578
16891,0,0.022584106773138
16892,0,0.167244628071785
16893,0,0.0162563845515251
16894,0,0.0942127853631973
16895,0,0.21856601536274
16896,0,0.189271569252014
16897,0,0.0395272187888622
16898,0,0.0261009577661753
16899,0,0.0221461448818445
16900,0,0.0890145599842072
16901,0,0.202622935175896
16902,1,0.502901554107666
16903,0,0.0499059408903122
16904,0,0.221197843551636
16905,0,0.105039067566395
16906,0,0.0139139145612717
16907,0,0.181931152939796
16908,0,0.0134897641837597
16909,0,0.309346914291382
16910,0,0.00630103191360831
16911,0,0.119772143661976
16912,0,0.006637008395046
16913,0,0.460854381322861
16914,0,0.0090783042833209
16915,0,0.24275054037571
16916,0,0.213816940784454
16917,0,0.0127446055412292
16918,0,0.0612189881503582
16919,0,0.00502341100946069
16920,0,0.36190864443779
16921,0,0.00934094190597534
16922,0,0.345409333705902
16923,0,0.0244120676070452
16924,0,0.00713415397331119
16925,1,0.71201229095459
16926,0,0.171886816620827
16927,0,0.11313546448946
16928,0,0.0140124522149563
16929,0,0.01624352671206
16930,0,0.0291661508381367
16931,0,0.00538632459938526
16932,1,0.825916707515717
16933,0,0.00735443038865924
16934,0,0.180811315774918
16935,0,0.0180236976593733
16936,0,0.0331972576677799
16937,0,0.0146836200729012
16938,0,0.205434575676918
16939,0,0.21564257144928
16940,0,0.242129817605019
16941,0,0.0225040856748819
16942,1,0.743904054164886
16943,0,0.0199691411107779
16944,0,0.0772809758782387
16945,0,0.0260213855654001
16946,0,0.00501772528514266
16947,0,0.025093711912632
16948,0,0.0260487608611584
16949,1,0.729264080524445
16950,1,0.78459233045578
16951,1,0.619505286216736
16952,0,0.0082475570961833
16953,0,0.0742549672722816
16954,0,0.0220582783222198
16955,0,0.0284063816070557
16956,0,0.242790952324867
16957,0,0.0256357491016388
16958,1,0.594383239746094
16959,0,0.367011606693268
16960,0,0.499673098325729
16961,0,0.0652812123298645
16962,0,0.0330100804567337
16963,0,0.359223127365112
16964,0,0.025507565587759
16965,1,0.913134813308716
16966,0,0.110938504338264
16967,0,0.0283574853092432
16968,0,0.0243480764329433
16969,0,0.0453927516937256
16970,0,0.13530370593071
16971,0,0.0464574918150902
16972,0,0.144546911120415
16973,0,0.0281932055950165
16974,0,0.0685960724949837
16975,0,0.479420155286789
16976,0,0.0345636606216431
16977,1,0.768309950828552
16978,0,0.0132573219016194
16979,0,0.18689338862896
16980,0,0.253000676631927
16981,0,0.067604586482048
16982,0,0.0221919398754835
16983,0,0.0112192006781697
16984,0,0.279033780097961
16985,0,0.0159070417284966
16986,0,0.17843796312809
16987,0,0.0258630886673927
16988,0,0.234220698475838
16989,0,0.0776236802339554
16990,0,0.327612966299057
16991,0,0.044590100646019
16992,0,0.0431650131940842
16993,0,0.182696133852005
16994,0,0.110652059316635
16995,0,0.00680443737655878
16996,0,0.118206404149532
16997,0,0.00591044127941132
16998,0,0.0833096727728844
16999,0,0.342220455408096
17000,0,0.00545674609020352
17001,0,0.0185933280736208
17002,0,0.0117674190551043
17003,0,0.184127137064934
17004,0,0.00602137809619308
17005,0,0.0112102953717113
17006,0,0.0294883735477924
17007,0,0.372565716505051
17008,0,0.0559254661202431
17009,1,0.722454309463501
17010,0,0.34095898270607
17011,0,0.0300777796655893
17012,0,0.175112217664719
17013,0,0.352821081876755
17014,0,0.206195369362831
17015,0,0.474332928657532
17016,0,0.0191573221236467
17017,0,0.0625949576497078
17018,0,0.00634336890652776
17019,1,0.628732860088348
17020,0,0.0039179464802146
17021,1,0.7541424036026
17022,0,0.345252275466919
17023,0,0.0680424422025681
17024,0,0.0476508662104607
17025,0,0.272240728139877
17026,0,0.0772786140441895
17027,1,0.689486920833588
17028,0,0.0189527776092291
17029,0,0.00761367287486792
17030,0,0.463567078113556
17031,1,0.686826050281525
17032,0,0.0245055947452784
17033,0,0.0369644723832607
17034,0,0.0880281180143356
17035,0,0.00455809291452169
17036,0,0.0106443269178271
17037,0,0.424926310777664
17038,0,0.0994567573070526
17039,0,0.369156688451767
17040,1,0.686474084854126
17041,0,0.0175310783088207
17042,0,0.364524930715561
17043,0,0.076919250190258
17044,0,0.00835697166621685
17045,0,0.0566645041108131
17046,0,0.0797278583049774
17047,0,0.0299910083413124
17048,0,0.109668217599392
17049,1,0.730929374694824
17050,0,0.108291432261467
17051,1,0.627197265625
17052,0,0.0292472038418055
17053,1,0.523345232009888
17054,0,0.30820494890213
17055,0,0.0967998653650284
17056,0,0.0303096305578947
17057,0,0.0146003710106015
17058,1,0.530058741569519
17059,0,0.0175128802657127
17060,0,0.0509361177682877
17061,0,0.21279588341713
17062,0,0.328717321157455
17063,0,0.455072730779648
17064,0,0.0252023655921221
17065,0,0.038932342082262
17066,0,0.0948358923196793
17067,0,0.0439856424927711
17068,0,0.0133204907178879
17069,1,0.558360457420349
17070,0,0.157369688153267
17071,0,0.00579953147098422
17072,0,0.00581273809075356
17073,0,0.0396158285439014
17074,0,0.423436015844345
17075,0,0.408745437860489
17076,0,0.0211564674973488
17077,0,0.179438054561615
17078,0,0.0373951159417629
17079,0,0.0864001512527466
17080,0,0.126328989863396
17081,0,0.0747271105647087
17082,0,0.252914249897003
17083,0,0.271345794200897
17084,0,0.00436652218922973
17085,0,0.0712748765945435
17086,0,0.0127462679520249
17087,0,0.425476253032684
17088,0,0.0203078016638756
17089,0,0.185654878616333
17090,0,0.00777882104739547
17091,0,0.028044605627656
17092,0,0.0550161711871624
17093,0,0.0737210139632225
17094,0,0.0185658428817987
17095,0,0.0708303079009056
17096,0,0.122995935380459
17097,0,0.331090211868286
17098,0,0.0207072198390961
17099,0,0.0127099398523569
17100,0,0.0102730952203274
17101,0,0.0551640205085278
17102,1,0.574887156486511
17103,0,0.158100306987762
17104,0,0.0367539972066879
17105,0,0.270675301551819
17106,0,0.0140544725582004
17107,0,0.139417305588722
17108,0,0.126102596521378
17109,0,0.208035498857498
17110,0,0.137603342533112
17111,0,0.111842021346092
17112,0,0.273938000202179
17113,0,0.0184781923890114
17114,0,0.476671755313873
17115,0,0.060638640075922
17116,0,0.0478107519447803
17117,0,0.0751384347677231
17118,0,0.487097829580307
17119,0,0.481416970491409
17120,0,0.176104933023453
17121,1,0.781317412853241
17122,0,0.470401495695114
17123,0,0.238948851823807
17124,0,0.0709873661398888
17125,0,0.0990494936704636
17126,0,0.311588138341904
17127,0,0.171759948134422
17128,0,0.07132788002491
17129,0,0.128212705254555
17130,0,0.337264448404312
17131,0,0.0581179410219193
17132,0,0.0245319902896881
17133,0,0.0516844466328621
17134,1,0.500967085361481
17135,0,0.396127790212631
17136,0,0.0148851070553064
17137,0,0.0210545156151056
17138,0,0.0372449159622192
17139,0,0.0554976761341095
17140,0,0.0216052252799273
17141,0,0.288873046636581
17142,0,0.00539473071694374
17143,0,0.0466830842196941
17144,0,0.00754775572568178
17145,0,0.0053331688977778
17146,0,0.0790257602930069
17147,0,0.0385297499597073
17148,0,0.386798113584518
17149,0,0.012631774879992
17150,0,0.462273329496384
17151,0,0.0267585813999176
17152,0,0.0361065156757832
17153,0,0.126120358705521
17154,1,0.807307183742523
17155,0,0.0386333912611008
17156,0,0.0550758726894855
17157,0,0.340012550354004
17158,1,0.727223098278046
17159,0,0.316556692123413
17160,0,0.148306861519814
17161,0,0.087203674018383
17162,1,0.650988101959229
17163,0,0.214264899492264
17164,0,0.0497581586241722
17165,0,0.197630807757378
17166,0,0.0311629809439182
17167,0,0.0878114104270935
17168,1,0.539479553699493
17169,0,0.0121983159333467
17170,0,0.0696966499090195
17171,0,0.325867205858231
17172,0,0.132596924901009
17173,0,0.0757229402661324
17174,0,0.0318699404597282
17175,0,0.00780550809577107
17176,0,0.220042034983635
17177,0,0.042328555136919
17178,0,0.00540426699444652
17179,0,0.00488540809601545
17180,0,0.165453672409058
17181,0,0.341732859611511
17182,0,0.0399770624935627
17183,0,0.00927640125155449
17184,1,0.532377541065216
17185,0,0.0357467904686928
17186,0,0.0586573295295238
17187,1,0.611650943756104
17188,1,0.654546618461609
17189,0,0.0400019697844982
17190,1,0.661056995391846
17191,0,0.092444933950901
17192,0,0.00559894414618611
17193,0,0.0440569221973419
17194,0,0.0385390520095825
17195,0,0.0244809295982122
17196,0,0.0290909856557846
17197,1,0.574667692184448
17198,0,0.0248057041317225
17199,0,0.325610607862473
17200,0,0.0063459356315434
17201,0,0.0381903573870659
17202,0,0.108370587229729
17203,1,0.701187431812286
17204,0,0.397711455821991
17205,0,0.298519194126129
17206,0,0.0760309547185898
17207,0,0.00841413158923388
17208,0,0.00502935145050287
17209,0,0.0114642083644867
17210,0,0.061073325574398
17211,1,0.902357220649719
17212,0,0.337794899940491
17213,0,0.061173003166914
17214,0,0.365246683359146
17215,0,0.265279114246368
17216,0,0.0159866884350777
17217,0,0.033885907381773
17218,0,0.204123944044113
17219,0,0.25965428352356
17220,0,0.0508842431008816
17221,0,0.0486979931592941
17222,0,0.0342382043600082
17223,0,0.00756911328062415
17224,0,0.0906576216220856
17225,0,0.0719458311796188
17226,1,0.578578770160675
17227,1,0.589645385742188
17228,0,0.100481323897839
17229,0,0.0264326650649309
17230,1,0.771941661834717
17231,0,0.102045439183712
17232,0,0.251655340194702
17233,0,0.00583477225154638
17234,0,0.0430743545293808
17235,0,0.0220608897507191
17236,0,0.261702567338943
17237,0,0.0115893073379993
17238,0,0.0294991973787546
17239,0,0.0497983656823635
17240,0,0.00574539043009281
17241,0,0.322551429271698
17242,0,0.0468653067946434
17243,0,0.00635928753763437
17244,0,0.00750623503699899
17245,0,0.171116724610329
17246,0,0.0362972132861614
17247,0,0.138629615306854
17248,0,0.0424660071730614
17249,0,0.0703657567501068
17250,1,0.672292828559875
17251,0,0.0405571572482586
17252,0,0.162761703133583
17253,1,0.611219465732574
17254,0,0.445236802101135
17255,0,0.330276995897293
17256,0,0.120074734091759
17257,0,0.030539583414793
17258,0,0.044611994177103
17259,0,0.109675765037537
17260,0,0.171993762254715
17261,0,0.048714566975832
17262,0,0.012274818494916
17263,0,0.170567631721497
17264,0,0.116306692361832
17265,0,0.0984392240643501
17266,0,0.108553498983383
17267,1,0.640935778617859
17268,0,0.0197310578078032
17269,0,0.0211547687649727
17270,1,0.551605701446533
17271,0,0.0977874621748924
17272,0,0.0731822475790977
17273,0,0.361295491456985
17274,0,0.00989327952265739
17275,0,0.370483428239822
17276,0,0.0101909963414073
17277,0,0.0192130785435438
17278,0,0.151248618960381
17279,0,0.376669734716415
17280,0,0.00990720838308334
17281,0,0.0105018187314272
17282,0,0.0243149064481258
17283,0,0.375549823045731
17284,0,0.18630288541317
17285,0,0.0201670359820127
17286,0,0.0389420688152313
17287,0,0.0157365053892136
17288,0,0.01445790566504
17289,0,0.495351433753967
17290,1,0.704294145107269
17291,0,0.0982562452554703
17292,1,0.735434532165527
17293,0,0.133018225431442
17294,0,0.0207887198776007
17295,0,0.0947149023413658
17296,0,0.0187720693647861
17297,1,0.546541631221771
17298,0,0.00658842641860247
17299,1,0.521005511283875
17300,1,0.502225637435913
17301,0,0.01075454428792
17302,0,0.011215534992516
17303,1,0.665765583515167
17304,0,0.0260420460253954
17305,0,0.00681122066453099
17306,0,0.00418720161542296
17307,0,0.206422090530396
17308,1,0.889838874340057
17309,0,0.00477408012375236
17310,0,0.154311835765839
17311,0,0.0525687597692013
17312,0,0.00432950956746936
17313,0,0.141271993517876
17314,0,0.070114828646183
17315,0,0.0150521481409669
17316,0,0.38861295580864
17317,0,0.0616899840533733
17318,0,0.136655956506729
17319,0,0.0213197525590658
17320,0,0.204049006104469
17321,0,0.0707641690969467
17322,1,0.507101535797119
17323,0,0.0279816929250956
17324,0,0.00629841722548008
17325,0,0.00739758554846048
17326,0,0.0154805788770318
17327,0,0.42146497964859
17328,0,0.0138898659497499
17329,0,0.339803367853165
17330,0,0.0342588759958744
17331,0,0.00777689274400473
17332,0,0.332013934850693
17333,1,0.621465384960175
17334,0,0.00353913684375584
17335,0,0.44788384437561
17336,0,0.0816019102931023
17337,0,0.448032438755035
17338,0,0.311140537261963
17339,0,0.0178385004401207
17340,0,0.0452617593109608
17341,0,0.018981134518981
17342,0,0.0348477214574814
17343,1,0.604939460754395
17344,0,0.0755194202065468
17345,0,0.0520424023270607
17346,0,0.179928213357925
17347,0,0.0791809186339378
17348,1,0.596817016601562
17349,0,0.118043377995491
17350,0,0.0711857452988625
17351,0,0.0511256195604801
17352,0,0.19552206993103
17353,0,0.298490613698959
17354,1,0.780226111412048
17355,0,0.0613116733729839
17356,0,0.00805671978741884
17357,0,0.248416036367416
17358,0,0.212005540728569
17359,0,0.0374894663691521
17360,0,0.347447127103806
17361,0,0.0232737939804792
17362,0,0.0621744617819786
17363,0,0.105011433362961
17364,0,0.449250340461731
17365,0,0.0460628494620323
17366,0,0.214742720127106
17367,0,0.0308141447603703
17368,0,0.228785678744316
17369,0,0.224801376461983
17370,0,0.00439782813191414
17371,0,0.122301854193211
17372,0,0.233131065964699
17373,0,0.0232984237372875
17374,0,0.183739930391312
17375,1,0.639817118644714
17376,1,0.532700657844543
17377,0,0.162028431892395
17378,0,0.0793343111872673
17379,0,0.0369849838316441
17380,0,0.0297916065901518
17381,0,0.00511217676103115
17382,0,0.013376647606492
17383,0,0.428438931703568
17384,0,0.033686351031065
17385,0,0.00542938616126776
17386,0,0.0159535203129053
17387,0,0.104174673557281
17388,0,0.274094581604004
17389,0,0.0133489603176713
17390,0,0.378202140331268
17391,0,0.00475559709593654
17392,0,0.30070760846138
17393,1,0.55284458398819
17394,1,0.574896574020386
17395,0,0.0103556774556637
17396,0,0.209786772727966
17397,0,0.0354536697268486
17398,0,0.0107971038669348
17399,0,0.347037136554718
17400,0,0.379263311624527
17401,0,0.113852567970753
17402,0,0.479845553636551
17403,0,0.315256685018539
17404,0,0.438826531171799
17405,0,0.0631673261523247
17406,0,0.01748051866889
17407,1,0.588623106479645
17408,0,0.016589505597949
17409,0,0.0263513345271349
17410,1,0.691679000854492
17411,0,0.149622708559036
17412,0,0.032128281891346
17413,0,0.00847695488482714
17414,0,0.284803003072739
17415,0,0.222212448716164
17416,0,0.219178453087807
17417,0,0.00832887180149555
17418,0,0.0134637653827667
17419,0,0.00997824594378471
17420,0,0.0692947208881378
17421,0,0.00669005839154124
17422,1,0.85085541009903
17423,0,0.0555758476257324
17424,0,0.00754116429015994
17425,0,0.407605916261673
17426,0,0.101246520876884
17427,0,0.0100113255903125
17428,0,0.00849646702408791
17429,0,0.0919736623764038
17430,0,0.0354093946516514
17431,1,0.50774484872818
17432,0,0.0152713432908058
17433,0,0.21337816119194
17434,0,0.405149221420288
17435,0,0.205553516745567
17436,0,0.0332656055688858
17437,0,0.0420550964772701
17438,0,0.003845673520118
17439,0,0.026404770091176
17440,0,0.482327491044998
17441,0,0.00481565855443478
17442,0,0.221913710236549
17443,0,0.00972770806401968
17444,0,0.425426781177521
17445,0,0.0229769311845303
17446,0,0.0951958522200584
17447,1,0.598520994186401
17448,0,0.0269946921616793
17449,0,0.0160412304103374
17450,0,0.0979443192481995
17451,0,0.0420755706727505
17452,0,0.111931882798672
17453,0,0.0110362386330962
17454,0,0.194720789790154
17455,0,0.0308925304561853
17456,0,0.0645699873566628
17457,1,0.559158980846405
17458,0,0.368441879749298
17459,0,0.0457494668662548
17460,0,0.398740410804749
17461,0,0.350972443819046
17462,0,0.0209779124706984
17463,0,0.159598857164383
17464,0,0.0225884169340134
17465,0,0.0186065975576639
17466,0,0.00454297102987766
17467,0,0.0175930131226778
17468,0,0.0249248296022415
17469,0,0.24687485396862
17470,0,0.00852103438228369
17471,0,0.0679366141557693
17472,0,0.0092296889051795
17473,0,0.0497527271509171
17474,0,0.00871373992413282
17475,0,0.0920908749103546
17476,0,0.0188031420111656
17477,0,0.135600924491882
17478,0,0.0156170688569546
17479,1,0.677551925182343
17480,1,0.521410405635834
17481,0,0.0232329796999693
17482,0,0.0403553806245327
17483,0,0.0310916434973478
17484,0,0.0112620107829571
17485,0,0.0782409831881523
17486,0,0.144330471754074
17487,0,0.0762327164411545
17488,0,0.328168481588364
17489,0,0.0200092792510986
17490,0,0.0392462164163589
17491,0,0.0209475886076689
17492,0,0.030887084081769
17493,0,0.0455562770366669
17494,0,0.0155502166599035
17495,1,0.715065121650696
17496,0,0.0722800865769386
17497,0,0.0483187213540077
17498,1,0.750863432884216
17499,0,0.0326377898454666
17500,0,0.0622904412448406
17501,0,0.00576219661161304
17502,1,0.593411982059479
17503,0,0.268141359090805
17504,0,0.022990882396698
17505,0,0.0202499702572823
17506,1,0.648333728313446
17507,0,0.00629917206242681
17508,0,0.304552793502808
17509,0,0.0161611344665289
17510,0,0.259724259376526
17511,0,0.0446722134947777
17512,0,0.477021157741547
17513,0,0.00763604696840048
17514,1,0.713570177555084
17515,0,0.0135686378926039
17516,0,0.21505805850029
17517,1,0.624742865562439
17518,1,0.558633267879486
17519,0,0.386402904987335
17520,0,0.190922662615776
17521,0,0.0201309137046337
17522,0,0.0734871625900269
17523,0,0.0827083811163902
17524,0,0.27736434340477
17525,0,0.00489861844107509
17526,0,0.0790427997708321
17527,0,0.0164121203124523
17528,0,0.0317627415060997
17529,0,0.232336714863777
17530,1,0.602351486682892
17531,0,0.280979424715042
17532,0,0.188926175236702
17533,0,0.470292329788208
17534,0,0.272058814764023
17535,0,0.0776152163743973
17536,1,0.702689051628113
17537,0,0.155712947249413
17538,0,0.158755645155907
17539,0,0.143460676074028
17540,0,0.0206442046910524
17541,0,0.306061178445816
17542,0,0.00827110093086958
17543,0,0.00511711463332176
17544,0,0.38600081205368
17545,0,0.034652903676033
17546,1,0.534305810928345
17547,0,0.130516394972801
17548,0,0.089924119412899
17549,0,0.423160403966904
17550,0,0.329844981431961
17551,0,0.191128835082054
17552,0,0.389423608779907
17553,0,0.0463973060250282
17554,0,0.0337162129580975
17555,0,0.00611517764627934
17556,0,0.0746472924947739
17557,0,0.0527773685753345
17558,0,0.0938390269875526
17559,0,0.0738897621631622
17560,0,0.0091332420706749
17561,0,0.288516670465469
17562,0,0.36161133646965
17563,0,0.457763224840164
17564,0,0.272564589977264
17565,0,0.222492456436157
17566,0,0.119192689657211
17567,1,0.612215876579285
